sku_id,date,units_sold,revenue,avg_price,promo_days,holiday_days,avg_on_hand_units,avg_on_order_units,category,subcategory,unit_cost,list_price,week_start,year,week_number,month,quarter,promo_ratio,margin
SKU0178,2023-06-18,58.0,40122.03,692.6785714285714,0,0,561.0,707.0,Storage,Organisers,308.57,696.91,2023-06-12,2023,24,6,2,0.0,22278.297142857144
SKU0178,2023-06-25,45.0,30252.12,668.6528571428571,0,0,490.0,0.0,Storage,Organisers,308.57,696.91,2023-06-19,2023,25,6,2,0.0,16203.72857142857
SKU0178,2023-07-02,49.0,33299.5,674.6342857142856,0,0,414.0,0.0,Storage,Organisers,308.57,696.91,2023-06-26,2023,26,7,3,0.0,17937.149999999994
SKU0178,2023-07-09,50.0,33881.4,680.8942857142857,0,0,369.0,0.0,Storage,Organisers,308.57,696.91,2023-07-03,2023,27,7,3,0.0,18616.214285714286
SKU0178,2023-07-16,49.0,33208.86,675.3257142857143,0,0,325.0,0.0,Storage,Organisers,308.57,696.91,2023-07-10,2023,28,7,3,0.0,17971.030000000002
SKU0178,2023-07-23,49.0,31949.47,652.3414285714287,0,0,250.0,0.0,Storage,Organisers,308.57,696.91,2023-07-17,2023,29,7,3,0.0,16844.800000000003
SKU0178,2023-07-30,52.0,35802.85,684.4857142857143,0,0,172.0,0.0,Storage,Organisers,308.57,696.91,2023-07-24,2023,30,7,3,0.0,19547.617142857143
SKU0178,2023-08-06,43.0,28884.59,671.3828571428572,0,0,108.0,0.0,Storage,Organisers,308.57,696.91,2023-07-31,2023,31,8,3,0.0,15600.952857142862
SKU0178,2023-08-13,39.0,26409.100000000002,668.8242857142858,1,0,51.0,576.0,Storage,Organisers,308.57,696.91,2023-08-07,2023,32,8,3,0.14285714285714285,14049.917142857146
SKU0178,2023-08-20,58.0,39180.33,677.8728571428571,3,1,461.0,642.0,Storage,Organisers,308.57,696.91,2023-08-14,2023,33,8,3,0.42857142857142855,21419.565714285713
SKU0178,2023-08-27,32.0,21910.62,682.1914285714286,0,0,417.0,0.0,Storage,Organisers,308.57,696.91,2023-08-21,2023,34,8,3,0.0,11955.885714285714
SKU0178,2023-09-03,66.0,44619.32,677.5628571428572,0,0,339.0,0.0,Storage,Organisers,308.57,696.91,2023-08-28,2023,35,9,3,0.0,24353.528571428575
SKU0178,2023-09-10,62.0,42112.13,678.9528571428572,0,0,236.0,0.0,Storage,Organisers,308.57,696.91,2023-09-04,2023,36,9,3,0.0,22963.737142857146
SKU0178,2023-09-17,81.0,54186.17,670.4271428571428,0,0,168.0,0.0,Storage,Organisers,308.57,696.91,2023-09-11,2023,37,9,3,0.0,29310.42857142857
SKU0178,2023-09-24,59.0,39144.2,668.342857142857,0,0,105.0,0.0,Storage,Organisers,308.57,696.91,2023-09-18,2023,38,9,3,0.0,21226.598571428567
SKU0178,2023-10-01,93.0,62973.14,680.5142857142857,4,1,2.0,772.0,Storage,Organisers,308.57,696.91,2023-09-25,2023,39,10,4,0.5714285714285714,34590.81857142857
SKU0178,2023-10-08,102.0,71045.49,695.96,6,1,0.0,993.0,Storage,Organisers,308.57,696.91,2023-10-02,2023,40,10,4,0.8571428571428571,39513.780000000006
SKU0178,2023-10-15,78.0,52652.53,675.7757142857143,0,0,646.0,887.0,Storage,Organisers,308.57,696.91,2023-10-09,2023,41,10,4,0.0,28642.04571428572
SKU0178,2023-10-22,62.0,40952.59,657.4514285714286,0,0,550.0,0.0,Storage,Organisers,308.57,696.91,2023-10-16,2023,42,10,4,0.0,21630.64857142857
SKU0178,2023-10-29,66.0,44251.87,677.7328571428571,1,1,470.0,0.0,Storage,Organisers,308.57,696.91,2023-10-23,2023,43,10,4,0.14285714285714285,24364.748571428572
SKU0178,2023-11-05,70.0,48070.9,685.8199999999999,0,0,397.0,0.0,Storage,Organisers,308.57,696.91,2023-10-30,2023,44,11,4,0.0,26407.499999999996
SKU0178,2023-11-12,69.0,46853.69,679.5957142857143,3,0,308.0,0.0,Storage,Organisers,308.57,696.91,2023-11-06,2023,45,11,4,0.42857142857142855,25600.774285714288
SKU0178,2023-11-19,103.0,70052.95,686.0128571428571,5,0,207.0,0.0,Storage,Organisers,308.57,696.91,2023-11-13,2023,46,11,4,0.7142857142857143,38876.614285714284
SKU0178,2023-11-26,57.0,38750.19,676.2114285714287,0,0,130.0,0.0,Storage,Organisers,308.57,696.91,2023-11-20,2023,47,11,4,0.0,20955.561428571433
SKU0178,2023-12-03,59.0,39608.36,670.8985714285715,1,1,42.0,614.0,Storage,Organisers,308.57,696.91,2023-11-27,2023,48,12,4,0.14285714285714285,21377.385714285716
SKU0178,2023-12-10,66.0,45241.340000000004,683.6371428571429,0,0,0.0,841.0,Storage,Organisers,308.57,696.91,2023-12-04,2023,49,12,4,0.0,24754.431428571428
SKU0178,2023-12-17,85.0,58317.71,687.2171428571429,0,0,0.0,1023.0,Storage,Organisers,308.57,696.91,2023-12-11,2023,50,12,4,0.0,32185.007142857146
SKU0178,2023-12-24,62.0,41670.18,676.3028571428571,0,0,702.0,749.0,Storage,Organisers,308.57,696.91,2023-12-18,2023,51,12,4,0.0,22799.43714285714
SKU0178,2023-12-31,106.0,72048.84999999999,685.1271428571429,7,1,617.0,0.0,Storage,Organisers,308.57,696.91,2023-12-25,2023,52,12,4,1.0,39915.05714285714
SKU0179,2022-01-02,2.0,22885.18,12274.11,0,0,,,Bedding,Bed Sheets,5444.26,12713.96,2021-12-27,2022,52,1,1,0.0,13659.7
SKU0179,2022-01-09,25.0,309406.02,12167.877142857144,0,0,94.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-01-03,2022,1,1,1,0.0,168090.42857142858
SKU0179,2022-01-16,17.0,210274.99,12115.024285714286,0,0,82.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-01-10,2022,2,1,1,0.0,113402.99285714285
SKU0179,2022-01-23,23.0,277848.08,12163.448571428571,0,0,73.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-01-17,2022,3,1,1,0.0,154541.33714285714
SKU0179,2022-01-30,19.0,231791.32,12239.75,3,1,63.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-01-24,2022,4,1,1,0.42857142857142855,129114.31
SKU0179,2022-02-06,17.0,206729.28,12128.225714285714,0,0,47.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-01-31,2022,5,2,1,0.0,113627.41714285714
SKU0179,2022-02-13,13.0,159521.66,12407.887142857144,0,0,38.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-02-07,2022,6,2,1,0.0,90527.15285714286
SKU0179,2022-02-20,13.0,162086.33000000002,12335.397142857142,0,0,27.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-02-14,2022,7,2,1,0.0,89584.78285714284
SKU0179,2022-02-27,29.0,357787.20999999996,12422.864285714286,0,0,17.0,104.0,Bedding,Bed Sheets,5444.26,12713.96,2022-02-21,2022,8,2,1,0.0,202379.5242857143
SKU0179,2022-03-06,11.0,141726.98,12486.091428571428,0,0,90.0,131.0,Bedding,Bed Sheets,5444.26,12713.96,2022-02-28,2022,9,3,1,0.0,77460.14571428571
SKU0179,2022-03-13,9.0,108628.12,12207.539999999999,0,0,78.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-03-07,2022,10,3,1,0.0,60869.51999999999
SKU0179,2022-03-20,13.0,160805.27,12533.675714285713,1,1,67.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-03-14,2022,11,3,1,0.14285714285714285,92162.40428571426
SKU0179,2022-03-27,11.0,137537.7,12441.694285714286,0,0,57.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-03-21,2022,12,3,1,0.0,76971.77714285714
SKU0179,2022-04-03,9.0,108340.87,12232.051428571429,0,0,51.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-03-28,2022,13,4,2,0.0,61090.12285714286
SKU0179,2022-04-10,14.0,177442.26,12429.204285714284,0,0,44.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-04-04,2022,14,4,2,0.0,97789.21999999997
SKU0179,2022-04-17,10.0,123608.94,12277.164285714285,2,2,35.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-04-11,2022,15,4,2,0.2857142857142857,68329.04285714285
SKU0179,2022-04-24,13.0,159015.12,12463.992857142857,0,0,26.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-04-18,2022,16,4,2,0.0,91256.52714285714
SKU0179,2022-05-01,19.0,237989.42,12518.981428571427,1,0,86.0,114.0,Bedding,Bed Sheets,5444.26,12713.96,2022-04-25,2022,17,5,2,0.14285714285714285,134419.7071428571
SKU0179,2022-05-08,14.0,176362.58000000002,12437.845714285713,6,0,74.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-05-02,2022,18,5,2,0.8571428571428571,97910.19999999998
SKU0179,2022-05-15,12.0,148706.43,12333.947142857143,0,0,69.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-05-09,2022,19,5,2,0.0,82676.24571428572
SKU0179,2022-05-22,9.0,111747.09,12330.925714285713,0,0,62.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-05-16,2022,20,5,2,0.0,61979.99142857142
SKU0179,2022-05-29,7.0,85058.81,12260.148571428572,0,0,54.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-05-23,2022,21,5,2,0.0,47711.22
SKU0179,2022-06-05,7.0,86431.2,12255.124285714284,0,0,48.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-05-30,2022,22,6,2,0.0,47676.04999999999
SKU0179,2022-06-12,9.0,116487.12,12486.25,0,0,42.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-06-06,2022,23,6,2,0.0,63377.909999999996
SKU0179,2022-06-19,7.0,89041.77,12575.372857142856,0,0,35.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-06-13,2022,24,6,2,0.0,49917.78999999999
SKU0179,2022-06-26,12.0,150561.43,12400.744285714285,0,0,30.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-06-20,2022,25,6,2,0.0,83477.81142857141
SKU0179,2022-07-03,5.0,61619.68,12281.251428571428,0,0,21.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-06-27,2022,26,7,3,0.0,34184.957142857136
SKU0179,2022-07-10,16.0,202647.63,12596.151428571427,0,0,14.0,80.0,Bedding,Bed Sheets,5444.26,12713.96,2022-07-04,2022,27,7,3,0.0,114430.26285714284
SKU0179,2022-07-17,7.0,86517.08,12593.199999999999,0,0,79.0,140.0,Bedding,Bed Sheets,5444.26,12713.96,2022-07-11,2022,28,7,3,0.0,50042.57999999999
SKU0179,2022-07-24,12.0,149121.1,12375.262857142856,0,0,73.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-07-18,2022,29,7,3,0.0,83172.03428571427
SKU0179,2022-07-31,9.0,107262.59,12290.06857142857,0,0,64.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-07-25,2022,30,7,3,0.0,61612.27714285713
SKU0179,2022-08-07,7.0,86655.89,12272.357142857143,0,0,59.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-08-01,2022,31,8,3,0.0,47796.68
SKU0179,2022-08-14,12.0,147195.77,12384.484285714285,2,0,49.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-08-08,2022,32,8,3,0.2857142857142857,83282.69142857142
SKU0179,2022-08-21,15.0,182157.53,12116.038571428571,2,1,40.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-08-15,2022,33,8,3,0.2857142857142857,100076.67857142857
SKU0179,2022-08-28,13.0,168047.7,12625.051428571429,0,0,33.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-08-22,2022,34,8,3,0.0,93350.28857142857
SKU0179,2022-09-04,14.0,175827.52,12667.58857142857,0,0,26.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-08-29,2022,35,9,3,0.0,101126.59999999998
SKU0179,2022-09-11,18.0,221273.48,12445.664285714285,0,0,105.0,87.0,Bedding,Bed Sheets,5444.26,12713.96,2022-09-05,2022,36,9,3,0.0,126025.27714285713
SKU0179,2022-09-18,18.0,227185.16999999998,12422.941428571428,0,0,96.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-09-12,2022,37,9,3,0.0,125616.2657142857
SKU0179,2022-09-25,10.0,126653.85,12541.070000000002,0,0,82.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-09-19,2022,38,9,3,0.0,70968.1
SKU0179,2022-10-02,17.0,210068.39,11963.164285714285,1,1,69.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-09-26,2022,39,10,4,0.14285714285714285,110821.37285714285
SKU0179,2022-10-09,17.0,213111.1,12463.402857142855,7,1,56.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-10-03,2022,40,10,4,1.0,119325.42857142854
SKU0179,2022-10-16,18.0,230359.17,12694.41,2,0,46.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-10-10,2022,41,10,4,0.2857142857142857,130502.7
SKU0179,2022-10-23,13.0,161451.78,12633.835714285715,3,0,33.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-10-17,2022,42,10,4,0.42857142857142855,93464.4842857143
SKU0179,2022-10-30,23.0,289080.44,12632.210000000001,5,1,24.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-10-24,2022,43,10,4,0.7142857142857143,165322.85
SKU0179,2022-11-06,11.0,137442.6,12610.341428571428,0,0,16.0,122.0,Bedding,Bed Sheets,5444.26,12713.96,2022-10-31,2022,44,11,4,0.0,78826.89571428571
SKU0179,2022-11-13,16.0,196754.04,12310.128571428571,1,1,2.0,123.0,Bedding,Bed Sheets,5444.26,12713.96,2022-11-07,2022,45,11,4,0.14285714285714285,109853.89714285714
SKU0179,2022-11-20,11.0,139357.87,12374.801428571429,0,0,0.0,88.0,Bedding,Bed Sheets,5444.26,12713.96,2022-11-14,2022,46,11,4,0.0,76235.95571428572
SKU0179,2022-11-27,12.0,150198.91,12710.644285714285,0,0,0.0,110.0,Bedding,Bed Sheets,5444.26,12713.96,2022-11-21,2022,47,11,4,0.0,87196.61142857141
SKU0179,2022-12-04,14.0,175251.35,12538.407142857144,0,0,77.0,140.0,Bedding,Bed Sheets,5444.26,12713.96,2022-11-28,2022,48,12,4,0.0,99318.06000000001
SKU0179,2022-12-11,17.0,212433.78,12409.262857142856,0,0,67.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-12-05,2022,49,12,4,0.0,118405.04857142855
SKU0179,2022-12-18,21.0,260438.66,12506.925714285713,0,0,57.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-12-12,2022,50,12,4,0.0,148315.97999999998
SKU0179,2022-12-25,16.0,194551.53,12239.052857142857,1,1,41.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-12-19,2022,51,12,4,0.14285714285714285,108716.6857142857
SKU0179,2023-01-01,23.0,284600.91000000003,12310.751428571428,6,0,27.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2022-12-26,2023,52,1,1,0.8571428571428571,157929.30285714284
SKU0179,2023-01-08,17.0,214799.61000000002,12346.792857142858,0,0,15.0,93.0,Bedding,Bed Sheets,5444.26,12713.96,2023-01-02,2023,1,1,1,0.0,117343.05857142858
SKU0179,2023-01-15,10.0,121354.20999999999,12448.74,0,0,73.0,77.0,Bedding,Bed Sheets,5444.26,12713.96,2023-01-09,2023,2,1,1,0.0,70044.79999999999
SKU0179,2023-01-22,16.0,201655.8,12534.922857142858,0,0,60.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-01-16,2023,3,1,1,0.0,113450.60571428572
SKU0179,2023-01-29,14.0,175832.98,12527.057142857142,3,1,46.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-01-23,2023,4,1,1,0.42857142857142855,99159.15999999999
SKU0179,2023-02-05,13.0,162274.87,12443.885714285714,0,0,36.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-01-30,2023,5,2,1,0.0,90995.13428571427
SKU0179,2023-02-12,18.0,219936.95,12354.442857142858,0,0,25.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-02-06,2023,6,2,1,0.0,124383.29142857144
SKU0179,2023-02-19,15.0,179756.54,12168.997142857144,0,0,18.0,137.0,Bedding,Bed Sheets,5444.26,12713.96,2023-02-13,2023,7,2,1,0.0,100871.05714285716
SKU0179,2023-02-26,15.0,189894.0,12538.492857142857,0,0,4.0,89.0,Bedding,Bed Sheets,5444.26,12713.96,2023-02-20,2023,8,2,1,0.0,106413.49285714286
SKU0179,2023-03-05,8.0,96082.13,11922.747142857143,0,0,0.0,107.0,Bedding,Bed Sheets,5444.26,12713.96,2023-02-27,2023,9,3,1,0.0,51827.89714285714
SKU0179,2023-03-12,16.0,201779.72999999998,12430.455714285714,1,1,0.0,97.0,Bedding,Bed Sheets,5444.26,12713.96,2023-03-06,2023,10,3,1,0.14285714285714285,111779.13142857142
SKU0179,2023-03-19,9.0,111889.32999999999,12343.921428571428,0,0,83.0,132.0,Bedding,Bed Sheets,5444.26,12713.96,2023-03-13,2023,11,3,1,0.0,62096.95285714285
SKU0179,2023-03-26,16.0,196709.69,12299.9,0,0,77.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-03-20,2023,12,3,1,0.0,109690.23999999999
SKU0179,2023-04-02,6.0,77029.86,12787.187142857143,0,0,71.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-03-27,2023,13,4,2,0.0,44057.56285714285
SKU0179,2023-04-09,10.0,124932.44,12444.055714285714,2,2,61.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-04-03,2023,14,4,2,0.2857142857142857,69997.95714285714
SKU0179,2023-04-16,8.0,99409.86,12224.52,0,0,51.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-04-10,2023,15,4,2,0.0,54242.08
SKU0179,2023-04-23,12.0,152637.16999999998,12540.134285714286,0,0,45.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-04-17,2023,16,4,2,0.0,85150.49142857143
SKU0179,2023-04-30,12.0,148499.91,12571.594285714285,0,0,35.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-04-24,2023,17,4,2,0.0,85528.01142857142
SKU0179,2023-05-07,10.0,122372.02,12421.304285714286,7,0,25.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-05-01,2023,18,5,2,1.0,69770.44285714286
SKU0179,2023-05-14,11.0,137228.81,12555.79142857143,0,0,102.0,128.0,Bedding,Bed Sheets,5444.26,12713.96,2023-05-08,2023,19,5,2,0.0,78226.84571428574
SKU0179,2023-05-21,12.0,154414.01,12758.75,0,0,90.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-05-15,2023,20,5,2,0.0,87773.88
SKU0179,2023-05-28,11.0,139303.41999999998,12588.68142857143,0,0,80.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-05-22,2023,21,5,2,0.0,78588.63571428573
SKU0179,2023-06-04,13.0,162483.59,12551.534285714286,0,0,72.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-05-29,2023,22,6,2,0.0,92394.56571428571
SKU0179,2023-06-11,11.0,137247.36,12570.6,0,0,67.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-06-05,2023,23,6,2,0.0,78389.74
SKU0179,2023-06-18,12.0,151591.59999999998,12494.009999999998,0,0,58.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-06-12,2023,24,6,2,0.0,84596.99999999997
SKU0179,2023-06-25,14.0,172425.18,12458.362857142856,0,0,51.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-06-19,2023,25,6,2,0.0,98197.43999999999
SKU0179,2023-07-02,7.0,89930.59,12759.171428571428,0,0,46.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-06-26,2023,26,7,3,0.0,51204.37999999999
SKU0179,2023-07-09,17.0,210899.54,12257.117142857143,0,0,40.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-07-03,2023,27,7,3,0.0,115818.57142857143
SKU0179,2023-07-16,8.0,98286.09,12463.334285714285,0,0,33.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-07-10,2023,28,7,3,0.0,56152.59428571428
SKU0179,2023-07-23,7.0,88387.19,12504.222857142857,0,0,28.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-07-17,2023,29,7,3,0.0,49419.74
SKU0179,2023-07-30,5.0,61089.01,12563.724285714286,0,0,23.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-07-24,2023,30,7,3,0.0,35597.321428571435
SKU0179,2023-08-06,15.0,184242.92,12275.898571428572,0,0,13.0,104.0,Bedding,Bed Sheets,5444.26,12713.96,2023-07-31,2023,31,8,3,0.0,102474.57857142857
SKU0179,2023-08-13,8.0,96779.58,12323.960000000001,1,0,4.0,139.0,Bedding,Bed Sheets,5444.26,12713.96,2023-08-07,2023,32,8,3,0.14285714285714285,55037.600000000006
SKU0179,2023-08-20,15.0,185797.7,12456.198571428571,3,1,0.0,119.0,Bedding,Bed Sheets,5444.26,12713.96,2023-08-14,2023,33,8,3,0.42857142857142855,105179.07857142856
SKU0179,2023-08-27,11.0,134103.81,12135.352857142858,0,0,0.0,95.0,Bedding,Bed Sheets,5444.26,12713.96,2023-08-21,2023,34,8,3,0.0,73602.02142857143
SKU0179,2023-09-03,14.0,170258.15,12297.912857142857,0,0,0.0,120.0,Bedding,Bed Sheets,5444.26,12713.96,2023-08-28,2023,35,9,3,0.0,95951.14
SKU0179,2023-09-10,13.0,155200.75,12023.232857142857,0,0,93.0,92.0,Bedding,Bed Sheets,5444.26,12713.96,2023-09-04,2023,36,9,3,0.0,85526.64714285714
SKU0179,2023-09-17,19.0,237473.9,12469.685714285715,0,0,83.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-09-11,2023,37,9,3,0.0,133483.08857142858
SKU0179,2023-09-24,15.0,182507.96,12313.942857142858,0,0,76.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-09-18,2023,38,9,3,0.0,103045.24285714286
SKU0179,2023-10-01,19.0,236122.12,12302.987142857144,4,1,68.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-09-25,2023,39,10,4,0.5714285714285714,130315.81571428574
SKU0179,2023-10-08,17.0,217353.12,12620.024285714286,6,1,58.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-10-02,2023,40,10,4,0.8571428571428571,121987.99285714285
SKU0179,2023-10-15,14.0,173454.44,12275.317142857142,0,0,48.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-10-09,2023,41,10,4,0.0,95634.79999999999
SKU0179,2023-10-22,8.0,98411.18000000001,12270.557142857142,0,0,40.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-10-16,2023,42,10,4,0.0,54610.377142857134
SKU0179,2023-10-29,18.0,227691.52000000002,12658.975714285714,1,1,26.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-10-23,2023,43,10,4,0.14285714285714285,129864.88285714286
SKU0179,2023-11-05,12.0,147905.02,12417.502857142856,0,0,75.0,82.0,Bedding,Bed Sheets,5444.26,12713.96,2023-10-30,2023,44,11,4,0.0,83678.91428571427
SKU0179,2023-11-12,18.0,221757.37,12154.192857142858,3,0,62.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-11-06,2023,45,11,4,0.42857142857142855,120778.79142857144
SKU0179,2023-11-19,27.0,335653.41000000003,12331.941428571428,5,0,53.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-11-13,2023,46,11,4,0.7142857142857143,185967.39857142855
SKU0179,2023-11-26,9.0,110982.87,12768.754285714285,0,0,41.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-11-20,2023,47,11,4,0.0,65920.44857142857
SKU0179,2023-12-03,12.0,152832.61,12647.85142857143,1,1,30.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-11-27,2023,48,12,4,0.14285714285714285,86443.09714285715
SKU0179,2023-12-10,20.0,250754.75,12477.174285714285,0,0,79.0,119.0,Bedding,Bed Sheets,5444.26,12713.96,2023-12-04,2023,49,12,4,0.0,140658.2857142857
SKU0179,2023-12-17,12.0,149192.17,12617.39857142857,0,0,64.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-12-11,2023,50,12,4,0.0,86077.66285714283
SKU0179,2023-12-24,22.0,284410.06,12863.667142857143,0,0,49.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-12-18,2023,51,12,4,0.0,163226.95714285714
SKU0179,2023-12-31,18.0,216893.8,12085.85,7,1,34.0,0.0,Bedding,Bed Sheets,5444.26,12713.96,2023-12-25,2023,52,12,4,1.0,119548.62
SKU0180,2022-01-02,79.0,735614.82,9343.904999999999,0,0,,,Small Appliances,Coffee Makers,3877.52,9272.22,2021-12-27,2022,52,1,1,0.0,431844.41499999986
SKU0180,2022-01-09,498.0,4575331.13,9168.152857142857,0,0,1975.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-01-03,2022,1,1,1,0.0,2634735.1628571427
SKU0180,2022-01-16,374.0,3276287.9,8706.488571428572,0,0,1448.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-01-10,2022,2,1,1,0.0,1806034.2457142856
SKU0180,2022-01-23,403.0,3680513.66,9190.728571428572,0,0,1174.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-01-17,2022,3,1,1,0.0,2141223.0542857144
SKU0180,2022-01-30,562.0,5176753.74,9148.481428571427,3,1,742.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-01-24,2022,4,1,1,0.42857142857142855,2962280.322857142
SKU0180,2022-02-06,393.0,3599979.09,9054.352857142858,0,0,204.0,4566.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-01-31,2022,5,2,1,0.0,2034495.3128571429
SKU0180,2022-02-13,421.0,3810447.05,8986.275714285714,0,0,3759.0,3993.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-02-07,2022,6,2,1,0.0,2150786.155714285
SKU0180,2022-02-20,456.0,4096206.91,8998.474285714286,0,0,3141.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-02-14,2022,7,2,1,0.0,2335155.1542857145
SKU0180,2022-02-27,438.0,3998254.65,9116.521428571428,0,0,2768.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-02-21,2022,8,2,1,0.0,2294682.6257142853
SKU0180,2022-03-06,359.0,3313579.54,9230.177142857143,0,0,2424.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-02-28,2022,9,3,1,0.0,1921603.914285714
SKU0180,2022-03-13,339.0,3067123.11,9066.097142857143,0,0,1986.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-03-07,2022,10,3,1,0.0,1758927.6514285712
SKU0180,2022-03-20,316.0,2965024.15,9401.278571428571,1,1,1597.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-03-14,2022,11,3,1,0.14285714285714285,1745507.7085714282
SKU0180,2022-03-27,323.0,2978627.15,9218.317142857142,0,0,1216.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-03-21,2022,12,3,1,0.0,1725077.4771428567
SKU0180,2022-04-03,308.0,2877930.49,9351.715714285714,0,0,994.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-03-28,2022,13,4,2,0.0,1686052.2799999998
SKU0180,2022-04-10,353.0,3156408.92,8954.975714285714,0,0,783.0,0.0,Small Appliances,Coffee Makers,3877.52,9272.22,2022-04-04,2022,14,4,2,0.0,1792341.867142857
