date,sku_id,units_sold,forecast_units,absolute_error
2023-11-13,SKU0173,1.0,1.937870309440005,0.9378703094400049
2023-11-14,SKU0173,0.0,1.911605360662803,1.911605360662803
2023-11-15,SKU0173,2.0,1.925209365365015,0.07479063463498492
2023-11-16,SKU0173,5.0,1.911605360662803,3.088394639337197
2023-11-17,SKU0173,2.0,2.3141198562098526,0.3141198562098526
2023-11-18,SKU0173,1.0,1.997696941532711,0.997696941532711
2023-11-19,SKU0173,3.0,1.7931183712216143,1.2068816287783857
2023-11-20,SKU0173,2.0,1.94382547397505,0.05617452602494999
2023-11-21,SKU0173,2.0,1.9841871360607661,0.015812863939233868
2023-11-22,SKU0173,0.0,2.1522367473291895,2.1522367473291895
2023-11-23,SKU0173,1.0,1.9915701159712205,0.9915701159712205
2023-11-24,SKU0173,2.0,1.7602160311567856,0.2397839688432144
2023-11-25,SKU0173,1.0,1.8940611274951176,0.8940611274951176
2023-11-26,SKU0173,1.0,1.611071871191114,0.6110718711911141
2023-11-27,SKU0173,0.0,1.2783671006566126,1.2783671006566126
2023-11-28,SKU0173,5.0,1.611071871191114,3.388928128808886
2023-11-29,SKU0173,2.0,1.8974358504646782,0.10256414953532178
2023-11-30,SKU0173,1.0,1.6659600538275363,0.6659600538275363
2023-12-01,SKU0173,2.0,1.767094436860367,0.23290556313963307
2023-12-02,SKU0173,2.0,1.6982289210971875,0.3017710789028125
2023-12-03,SKU0173,0.0,1.5342859759736163,1.5342859759736163
2023-12-04,SKU0173,0.0,1.542089158816951,1.542089158816951
2023-12-05,SKU0173,0.0,1.2739685236690599,1.2739685236690599
2023-12-06,SKU0173,1.0,1.421471159609151,0.42147115960915094
2023-12-07,SKU0173,1.0,1.2564184956208349,0.25641849562083485
2023-12-08,SKU0173,3.0,1.2834668077407132,1.7165331922592868
2023-12-09,SKU0173,4.0,1.3569870949940392,2.6430129050059605
2023-12-10,SKU0173,3.0,1.467311992714043,1.532688007285957
2023-12-11,SKU0173,2.0,2.014786274335415,0.014786274335414795
2023-12-12,SKU0173,2.0,1.7543801929769576,0.24561980702304242
2023-12-13,SKU0173,4.0,1.5373765789108074,2.4626234210891926
2023-12-14,SKU0173,1.0,1.8521488290466341,0.8521488290466341
2023-12-15,SKU0173,2.0,1.8464597420815316,0.15354025791846837
2023-12-16,SKU0173,2.0,1.7971151436441386,0.2028848563558614
2023-12-17,SKU0173,2.0,1.936922345950736,0.06307765404926391
2023-12-18,SKU0173,3.0,1.9454907254228233,1.0545092745771767
2023-12-19,SKU0173,2.0,2.1295877390280813,0.1295877390280813
2023-12-20,SKU0173,4.0,2.26652964036003,1.7334703596399699
2023-12-21,SKU0173,0.0,2.50014822303811,2.50014822303811
2023-12-22,SKU0173,1.0,2.1399797180268365,1.1399797180268365
2023-12-23,SKU0173,3.0,1.9441448703617812,1.0558551296382188
2023-12-24,SKU0173,4.0,2.253344415962364,1.746655584037636
2023-12-25,SKU0173,2.0,1.8581280406767857,0.14187195932321428
2023-12-26,SKU0173,5.0,2.5103146118472486,2.4896853881527514
2023-12-27,SKU0173,5.0,2.8920903135838016,2.1079096864161984
2023-12-28,SKU0173,2.0,3.3743109566500404,1.3743109566500404
2023-12-29,SKU0173,4.0,3.1432309551997686,0.8567690448002314
2023-12-30,SKU0173,1.0,3.4029708159079184,2.4029708159079184
2023-12-31,SKU0173,0.0,3.1532432931974403,3.1532432931974403
2023-08-18,SKU0174,2.0,3.1806059061600833,1.1806059061600833
2023-08-19,SKU0174,3.0,3.166874486465017,0.16687448646501712
2023-08-20,SKU0174,2.0,3.310535298929436,1.310535298929436
2023-08-21,SKU0174,2.0,3.0810728737716344,1.0810728737716344
2023-08-22,SKU0174,4.0,2.872139492734052,1.127860507265948
2023-08-23,SKU0174,0.0,2.929206738236738,2.929206738236738
2023-08-24,SKU0174,2.0,2.755633763881535,0.7556337638815349
2023-08-25,SKU0174,2.0,2.773372889169151,0.7733728891691509
2023-08-26,SKU0174,5.0,2.568971977211369,2.431028022788631
2023-08-27,SKU0174,2.0,2.8204635849944557,0.8204635849944557
2023-08-28,SKU0174,1.0,2.603163533860726,1.6031635338607262
2023-08-29,SKU0174,0.0,2.5434817146626014,2.5434817146626014
2023-08-30,SKU0174,4.0,2.0777537262413714,1.9222462737586286
2023-08-31,SKU0174,3.0,2.1600365892036235,0.8399634107963765
2023-09-01,SKU0174,2.0,3.174572663436109,1.174572663436109
2023-09-02,SKU0174,2.0,2.4247206481247336,0.42472064812473365
2023-09-03,SKU0174,7.0,2.333173765616896,4.6668262343831035
2023-09-04,SKU0174,9.0,2.950984878378208,6.0490151216217924
2023-09-05,SKU0174,3.0,3.1510139617080757,0.15101396170807568
2023-09-06,SKU0174,3.0,3.3906179508312486,0.3906179508312486
2023-09-07,SKU0174,3.0,3.4435069338012037,0.44350693380120365
2023-09-08,SKU0174,5.0,3.5155095199903945,1.4844904800096055
2023-09-09,SKU0174,6.0,3.6242083061516555,2.3757916938483445
2023-09-10,SKU0174,3.0,3.631432438748803,0.6314324387488028
2023-09-11,SKU0174,6.0,3.981264467235734,2.018735532764266
2023-09-12,SKU0174,8.0,3.876437280580674,4.123562719419326
2023-09-13,SKU0174,1.0,4.146238423127025,3.1462384231270253
2023-09-14,SKU0174,2.0,4.1405309997720305,2.1405309997720305
2023-09-15,SKU0174,4.0,4.0846343350361884,0.08463433503618845
2023-09-16,SKU0174,2.0,4.198220921752207,2.198220921752207
2023-09-17,SKU0174,6.0,3.9985930606897924,2.0014069393102076
2023-09-18,SKU0174,2.0,3.7482882137053974,1.7482882137053974
2023-09-19,SKU0174,11.0,3.4968247404693367,7.503175259530663
2023-09-20,SKU0174,3.0,4.393524873073702,1.3935248730737024
2023-09-21,SKU0174,6.0,4.5032002871160115,1.4967997128839885
2023-09-22,SKU0174,7.0,4.61106644080548,2.3889335591945198
2023-09-23,SKU0174,4.0,4.428923543484493,0.42892354348449313
2023-09-24,SKU0174,4.0,4.380390012543418,0.3803900125434181
2023-09-25,SKU0174,4.0,4.678277357086817,0.6782773570868166
2023-09-26,SKU0174,1.0,4.1713363114380355,3.1713363114380355
2023-09-27,SKU0174,5.0,4.2346896572435835,0.7653103427564165
2023-09-28,SKU0174,7.0,4.855460223035409,2.1445397769645913
2023-09-29,SKU0174,3.0,5.403360266973893,2.403360266973893
2023-09-30,SKU0174,3.0,6.199876399807718,3.199876399807718
2023-10-01,SKU0174,11.0,4.869124414230768,6.130875585769232
2023-10-02,SKU0174,7.0,5.883581998570191,1.1164180014298086
2023-10-03,SKU0174,6.0,5.760272199301775,0.2397278006982253
2023-10-04,SKU0174,6.0,6.266986410492388,0.2669864104923878
2023-10-05,SKU0174,8.0,6.226009463881899,1.7739905361181014
2023-10-06,SKU0174,3.0,5.94388695048383,2.9438869504838303
2023-10-07,SKU0174,12.0,6.407811838279377,5.592188161720623
2023-10-08,SKU0174,7.0,5.977126513326327,1.0228734866736726
2023-10-09,SKU0174,5.0,5.991321099047563,0.9913210990475632
2023-10-10,SKU0174,2.0,5.796608809482355,3.796608809482355
2023-10-11,SKU0174,7.0,5.574318919735144,1.425681080264856
2023-10-12,SKU0174,0.0,5.6585931396682625,5.6585931396682625
2023-10-13,SKU0174,3.0,5.3360408438127145,2.3360408438127145
2023-10-14,SKU0174,6.0,4.898763066843802,1.1012369331561978
2023-10-15,SKU0174,3.0,4.971458281185534,1.9714582811855337
2023-10-16,SKU0174,6.0,4.277176945001065,1.7228230549989352
2023-10-17,SKU0174,4.0,4.639516300939186,0.639516300939186
2023-10-18,SKU0174,9.0,4.2592947472994735,4.7407052527005265
2023-10-19,SKU0174,3.0,4.48720556280116,1.4872055628011598
2023-10-20,SKU0174,6.0,4.2605287983456375,1.7394712016543625
2023-10-21,SKU0174,8.0,4.127598386838613,3.8724016131613874
2023-10-22,SKU0174,7.0,4.21691867404144,2.78308132595856
2023-10-23,SKU0174,6.0,4.538518207860004,1.4614817921399963
2023-10-24,SKU0174,1.0,5.56217182852139,4.56217182852139
2023-10-25,SKU0174,6.0,4.5216182580200055,1.4783817419799945
2023-10-26,SKU0174,6.0,4.978116336550918,1.0218836634490822
2023-10-27,SKU0174,9.0,4.839355209664353,4.160644790335647
2023-10-28,SKU0174,2.0,5.1343326981357595,3.1343326981357595
2023-10-29,SKU0174,6.0,5.058726802908866,0.9412731970911343
2023-10-30,SKU0174,4.0,5.141815135218554,1.141815135218554
2023-10-31,SKU0174,2.0,5.058995829981569,3.058995829981569
2023-11-01,SKU0174,5.0,4.3826253953301775,0.6173746046698225
2023-11-02,SKU0174,6.0,4.794786688847909,1.2052133111520913
2023-11-03,SKU0174,3.0,4.858639012993189,1.858639012993189
2023-11-04,SKU0174,7.0,4.195139104530366,2.804860895469634
2023-11-05,SKU0174,4.0,4.132663772953284,0.13266377295328358
2023-11-06,SKU0174,7.0,4.322363292395073,2.6776367076049272
2023-11-07,SKU0174,4.0,4.435035409029387,0.4350354090293873
2023-11-08,SKU0174,1.0,4.612600737078552,3.6126007370785516
2023-11-09,SKU0174,4.0,4.292744881219003,0.29274488121900344
2023-11-10,SKU0174,6.0,4.973031693662952,1.0269683063370483
2023-11-11,SKU0174,11.0,5.2975171377461985,5.7024828622538015
2023-11-12,SKU0174,7.0,6.111853024821933,0.8881469751780671
2023-11-13,SKU0174,10.0,6.263366652130847,3.7366333478691534
2023-11-14,SKU0174,8.0,6.7712105925613795,1.2287894074386205
2023-11-15,SKU0174,6.0,7.218963748779929,1.2189637487799292
2023-11-16,SKU0174,6.0,6.967543143985957,0.9675431439859574
2023-11-17,SKU0174,4.0,7.840994727975838,3.840994727975838
2023-11-18,SKU0174,4.0,6.0101499015103,2.0101499015103004
2023-11-19,SKU0174,6.0,5.929200109308037,0.07079989069196291
2023-11-20,SKU0174,6.0,5.607417278225404,0.39258272177459563
2023-11-21,SKU0174,4.0,5.939401394807286,1.9394013948072857
2023-11-22,SKU0174,5.0,6.499589666558954,1.499589666558954
2023-11-23,SKU0174,5.0,5.863245553122441,0.8632455531224412
2023-11-24,SKU0174,1.0,6.042367163686799,5.042367163686799
2023-11-25,SKU0174,3.0,4.812829272351915,1.812829272351915
2023-11-26,SKU0174,4.0,4.8207515338925075,0.8207515338925075
2023-11-27,SKU0174,0.0,3.95541096669365,3.95541096669365
2023-11-28,SKU0174,5.0,4.648746864487855,0.3512531355121453
2023-11-29,SKU0174,4.0,4.058691201311014,0.058691201311013685
2023-11-30,SKU0174,3.0,3.9453909422987143,0.9453909422987143
2023-12-01,SKU0174,2.0,3.5041232101541313,1.5041232101541313
2023-12-02,SKU0174,7.0,3.7970218571481142,3.2029781428518858
2023-12-03,SKU0174,6.0,3.592381695799054,2.407618304200946
2023-12-04,SKU0174,4.0,3.592964955080256,0.40703504491974396
2023-12-05,SKU0174,6.0,3.834527673836574,2.165472326163426
2023-12-06,SKU0174,7.0,3.920574836418377,3.079425163581623
2023-12-07,SKU0174,7.0,4.553133729676261,2.4468662703237394
2023-12-08,SKU0174,6.0,4.622109537447356,1.377890462552644
2023-12-09,SKU0174,5.0,5.278515975510987,0.27851597551098717
2023-12-10,SKU0174,3.0,4.7779153712808125,1.7779153712808125
2023-12-11,SKU0174,4.0,5.038255886129577,1.0382558861295772
2023-12-12,SKU0174,0.0,5.18607273777231,5.18607273777231
2023-12-13,SKU0174,6.0,4.43584467250704,1.5641553274929603
2023-12-14,SKU0174,4.0,4.679428241641657,0.6794282416416566
2023-12-15,SKU0174,3.0,4.610162034265734,1.6101620342657341
2023-12-16,SKU0174,7.0,4.554007903985996,2.4459920960140042
2023-12-17,SKU0174,6.0,4.387495340726276,1.612504659273724
2023-12-18,SKU0174,2.0,5.0568362980041215,3.0568362980041215
2023-12-19,SKU0174,5.0,4.2832838707666,0.7167161292333999
2023-12-20,SKU0174,4.0,4.2697723521553765,0.26977235215537654
2023-12-21,SKU0174,7.0,3.9072617816442157,3.0927382183557843
2023-12-22,SKU0174,4.0,3.8939510148020386,0.10604898519796135
2023-12-23,SKU0174,4.0,3.957102927790793,0.04289707220920702
2023-12-24,SKU0174,3.0,4.285247355072949,1.2852473550729488
2023-12-25,SKU0174,6.0,3.791141555767433,2.208858444232567
2023-12-26,SKU0174,3.0,5.377473466995609,2.3774734669956086
2023-12-27,SKU0174,5.0,4.963765659968497,0.03623434003150283
2023-12-28,SKU0174,6.0,5.734296404943273,0.2657035950567268
2023-12-29,SKU0174,2.0,5.539381122373065,3.539381122373065
2023-12-30,SKU0174,9.0,4.906745330394659,4.093254669605341
2023-12-31,SKU0174,10.0,5.57964226722019,4.42035773277981
2023-08-18,SKU0175,2.0,2.1738325370138245,0.1738325370138245
2023-08-19,SKU0175,2.0,2.1078330978084683,0.10783309780846828
2023-08-20,SKU0175,2.0,1.7677408984112515,0.23225910158874852
2023-08-21,SKU0175,3.0,1.7677408984112515,1.2322591015887485
2023-08-22,SKU0175,1.0,2.163603046900283,1.163603046900283
2023-08-23,SKU0175,2.0,2.073913689966783,0.07391368996678294
2023-08-24,SKU0175,3.0,1.892852037068522,1.107147962931478
2023-08-25,SKU0175,0.0,2.0997326054257597,2.0997326054257597
2023-08-26,SKU0175,0.0,2.0181769412778534,2.0181769412778534
2023-08-27,SKU0175,4.0,1.9998777362474711,2.000122263752529
2023-08-28,SKU0175,4.0,1.9701605607719737,2.0298394392280263
2023-08-29,SKU0175,0.0,2.012051592355564,2.012051592355564
2023-08-30,SKU0175,3.0,2.0913331956469787,0.9086668043530213
2023-08-31,SKU0175,2.0,2.0240880369339758,0.024088036933975765
2023-09-01,SKU0175,0.0,2.70570250604652,2.70570250604652
2023-09-02,SKU0175,3.0,2.1355247070828107,0.8644752929171893
2023-09-03,SKU0175,2.0,2.042898731790172,0.04289873179017212
2023-09-04,SKU0175,2.0,1.8707280769797652,0.12927192302023482
2023-09-05,SKU0175,3.0,1.9800384983087995,1.0199615016912005
2023-09-06,SKU0175,3.0,1.8781912595501227,1.1218087404498773
2023-09-07,SKU0175,3.0,2.108305295253786,0.891694704746214
2023-09-08,SKU0175,2.0,2.1006282737413047,0.10062827374130467
2023-09-09,SKU0175,4.0,2.4553398363599053,1.5446601636400947
2023-09-10,SKU0175,6.0,2.347907680125806,3.652092319874194
2023-09-11,SKU0175,2.0,2.6532610816426137,0.6532610816426137
2023-09-12,SKU0175,1.0,2.645698686813293,1.6456986868132928
2023-09-13,SKU0175,2.0,2.4536338505128152,0.45363385051281524
2023-09-14,SKU0175,2.0,2.545180733020653,0.5451807330206528
2023-09-15,SKU0175,6.0,2.58412934933966,3.41587065066034
2023-09-16,SKU0175,5.0,2.8535353091514337,2.1464646908485663
2023-09-17,SKU0175,5.0,3.078064495227004,1.9219355047729958
2023-09-18,SKU0175,2.0,3.3108242071950746,1.3108242071950746
2023-09-19,SKU0175,6.0,3.071063569296514,2.928936430703486
2023-09-20,SKU0175,2.0,3.2176302514077144,1.2176302514077144
2023-09-21,SKU0175,2.0,3.1080432221269265,1.1080432221269265
2023-09-22,SKU0175,3.0,3.3220201237014315,0.3220201237014315
2023-09-23,SKU0175,5.0,3.280613529646373,1.7193864703536268
2023-09-24,SKU0175,6.0,3.025139391468047,2.974860608531953
2023-09-25,SKU0175,9.0,3.415840311370868,5.584159688629132
2023-09-26,SKU0175,0.0,3.9071039198994466,3.9071039198994466
2023-09-27,SKU0175,5.0,3.9951275186252575,1.0048724813747425
2023-09-28,SKU0175,5.0,4.959497472083159,0.04050252791684095
2023-09-29,SKU0175,3.0,4.696819623905914,1.6968196239059141
2023-09-30,SKU0175,4.0,4.60228711706815,0.6022871170681503
2023-10-01,SKU0175,9.0,4.673262197155011,4.326737802844989
2023-10-02,SKU0175,4.0,5.274326925913579,1.274326925913579
2023-10-03,SKU0175,3.0,5.215263914642503,2.2152639146425033
2023-10-04,SKU0175,3.0,4.6544016490022875,1.6544016490022875
2023-10-05,SKU0175,6.0,5.051663967744051,0.9483360322559493
2023-10-06,SKU0175,4.0,5.451842574587757,1.451842574587757
2023-10-07,SKU0175,6.0,5.005633212222427,0.9943667877775733
2023-10-08,SKU0175,9.0,4.132093247491468,4.867906752508532
2023-10-09,SKU0175,2.0,4.187315919372636,2.1873159193726357
2023-10-10,SKU0175,3.0,4.186276109325794,1.186276109325794
2023-10-11,SKU0175,2.0,4.034104913305231,2.0341049133052307
2023-10-12,SKU0175,0.0,4.10281717079761,4.10281717079761
2023-10-13,SKU0175,5.0,3.8484006638472406,1.1515993361527594
2023-10-14,SKU0175,2.0,3.7131577780993,1.7131577780993
2023-10-15,SKU0175,3.0,3.682979868658568,0.6829798686585682
2023-10-16,SKU0175,3.0,3.1098528886037036,0.10985288860370357
2023-10-17,SKU0175,1.0,3.0226625508548777,2.0226625508548777
2023-10-18,SKU0175,3.0,3.123388379825666,0.12338837982566586
2023-10-19,SKU0175,6.0,3.1232744282491782,2.8767255717508218
2023-10-20,SKU0175,0.0,3.130964556416245,3.130964556416245
2023-10-21,SKU0175,3.0,3.0656068143645316,0.06560681436453164
2023-10-22,SKU0175,5.0,2.249342213517437,2.750657786482563
2023-10-23,SKU0175,1.0,2.669359677422021,1.6693596774220212
2023-10-24,SKU0175,0.0,3.1658302437367656,3.1658302437367656
2023-10-25,SKU0175,3.0,2.2563039382659253,0.7436960617340747
2023-10-26,SKU0175,2.0,2.4950947576955755,0.49509475769557554
2023-10-27,SKU0175,4.0,2.4427711547365045,1.5572288452634955
2023-10-28,SKU0175,1.0,2.539950239636858,1.539950239636858
2023-10-29,SKU0175,0.0,2.3551232624218486,2.3551232624218486
2023-10-30,SKU0175,6.0,2.03006651146451,3.96993348853549
2023-10-31,SKU0175,2.0,2.57939143920423,0.5793914392042301
2023-11-01,SKU0175,2.0,2.4302767905747213,0.43027679057472135
2023-11-02,SKU0175,3.0,2.0507058568853025,0.9492941431146975
2023-11-03,SKU0175,4.0,2.2357857282068903,1.7642142717931097
2023-11-04,SKU0175,5.0,2.286019961063172,2.713980038936828
2023-11-05,SKU0175,1.0,2.359744225311227,1.359744225311227
2023-11-06,SKU0175,3.0,2.643524167236728,0.3564758327632722
2023-11-07,SKU0175,0.0,2.8158725977920627,2.8158725977920627
2023-11-08,SKU0175,2.0,2.8100312382186594,0.8100312382186594
2023-11-09,SKU0175,3.0,2.399474462395882,0.6005255376041179
2023-11-10,SKU0175,3.0,3.0594051689315003,0.059405168931500274
2023-11-11,SKU0175,3.0,3.1736722513681452,0.17367225136814524
2023-11-12,SKU0175,11.0,3.2791274674315942,7.720872532568405
2023-11-13,SKU0175,4.0,4.07823741584762,0.07823741584762
2023-11-14,SKU0175,6.0,4.663364474758372,1.3366355252416282
2023-11-15,SKU0175,6.0,4.410463710406301,1.589536289593699
2023-11-16,SKU0175,2.0,4.900637662535496,2.9006376625354964
2023-11-17,SKU0175,5.0,4.788800671451556,0.21119932854844414
2023-11-18,SKU0175,1.0,4.044013251720673,3.0440132517206733
2023-11-19,SKU0175,5.0,3.8649431979325892,1.1350568020674108
2023-11-20,SKU0175,3.0,3.9464459067963666,0.9464459067963666
2023-11-21,SKU0175,3.0,3.753101075270978,0.7531010752709779
2023-11-22,SKU0175,0.0,4.22498954895926,4.22498954895926
2023-11-23,SKU0175,5.0,3.6433768007064673,1.3566231992935327
2023-11-24,SKU0175,1.0,3.6893100516358546,2.6893100516358546
2023-11-25,SKU0175,6.0,3.981100014568578,2.018899985431422
2023-11-26,SKU0175,2.0,3.451344368524033,1.4513443685240328
2023-11-27,SKU0175,2.0,3.0078738915623213,1.0078738915623213
2023-11-28,SKU0175,3.0,3.2745565826201815,0.27455658262018146
2023-11-29,SKU0175,2.0,3.2575320749766683,1.2575320749766683
2023-11-30,SKU0175,5.0,2.970951546349719,2.029048453650281
2023-12-01,SKU0175,2.0,2.9025339183096763,0.9025339183096763
2023-12-02,SKU0175,7.0,2.7911826010449,4.2088173989551
2023-12-03,SKU0175,4.0,2.977166612222358,1.0228333877776419
2023-12-04,SKU0175,6.0,3.283623387701328,2.716376612298672
2023-12-05,SKU0175,3.0,3.2642618074333356,0.2642618074333356
2023-12-06,SKU0175,3.0,3.3751685439204415,0.3751685439204415
2023-12-07,SKU0175,3.0,3.3546129140721472,0.35461291407214723
2023-12-08,SKU0175,2.0,3.670427530629336,1.6704275306293361
2023-12-09,SKU0175,7.0,3.31354074273084,3.68645925726916
2023-12-10,SKU0175,4.0,4.083020854747751,0.08302085474775112
2023-12-11,SKU0175,2.0,3.7148959206124457,1.7148959206124457
2023-12-12,SKU0175,4.0,3.547621422730565,0.45237857726943487
2023-12-13,SKU0175,2.0,4.193396458971128,2.1933964589711277
2023-12-14,SKU0175,5.0,3.3237433713604965,1.6762566286395035
2023-12-15,SKU0175,2.0,3.9431755078866746,1.9431755078866746
2023-12-16,SKU0175,4.0,3.3390375685201668,0.6609624314798332
2023-12-17,SKU0175,5.0,3.2949870668221535,1.7050129331778465
2023-12-18,SKU0175,0.0,3.2854619259961546,3.2854619259961546
2023-12-19,SKU0175,5.0,3.2370754924061584,1.7629245075938416
2023-12-20,SKU0175,6.0,3.0726293504218662,2.9273706495781338
2023-12-21,SKU0175,2.0,3.8235206200978262,1.8235206200978262
2023-12-22,SKU0175,5.0,3.2496854087355236,1.7503145912644764
2023-12-23,SKU0175,4.0,3.2624178815764213,0.7375821184235787
2023-12-24,SKU0175,3.0,3.3611689138578336,0.36116891385783356
2023-12-25,SKU0175,3.0,3.2364486191393698,0.23644861913936976
2023-12-26,SKU0175,7.0,4.675446519144457,2.324553480855543
2023-12-27,SKU0175,3.0,4.296111238353478,1.296111238353478
2023-12-28,SKU0175,0.0,4.817536194276512,4.817536194276512
2023-12-29,SKU0175,7.0,4.00718403999697,2.99281596000303
2023-12-30,SKU0175,5.0,4.795938480256931,0.2040615197430693
2023-12-31,SKU0175,3.0,4.561483992549182,1.5614839925491824
2023-08-18,SKU0176,4.0,6.725101838577598,2.725101838577598
2023-08-19,SKU0176,11.0,6.737970336550919,4.262029663449081
2023-08-20,SKU0176,6.0,6.515348606961113,0.5153486069611128
2023-08-21,SKU0176,2.0,6.58354437817306,4.58354437817306
2023-08-22,SKU0176,6.0,6.501995452583481,0.5019954525834809
2023-08-23,SKU0176,1.0,6.634122048764,5.634122048764
2023-08-24,SKU0176,4.0,6.479406799287461,2.479406799287461
2023-08-25,SKU0176,4.0,6.07672369625844,2.0767236962584397
2023-08-26,SKU0176,7.0,5.709670575691027,1.2903294243089727
2023-08-27,SKU0176,11.0,5.687160506472353,5.312839493527647
2023-08-28,SKU0176,2.0,6.117477712982927,4.117477712982927
2023-08-29,SKU0176,2.0,5.872074942175593,3.872074942175593
2023-08-30,SKU0176,6.0,5.313412410205148,0.6865875897948523
2023-08-31,SKU0176,9.0,4.849194891482695,4.150805108517305
2023-09-01,SKU0176,11.0,6.899494970558803,4.100505029441197
2023-09-02,SKU0176,11.0,6.38440792147863,4.61559207852137
2023-09-03,SKU0176,8.0,6.650479631809576,1.349520368190424
2023-09-04,SKU0176,6.0,6.679608238480586,0.6796082384805864
2023-09-05,SKU0176,4.0,6.776291843499064,2.776291843499064
2023-09-06,SKU0176,9.0,7.3824783064971955,1.6175216935028045
2023-09-07,SKU0176,6.0,7.154691826338618,1.1546918263386177
2023-09-08,SKU0176,8.0,7.2015601221434915,0.7984398778565085
2023-09-09,SKU0176,10.0,7.221950054116733,2.778049945883267
2023-09-10,SKU0176,13.0,7.149632163612523,5.850367836387477
2023-09-11,SKU0176,8.0,8.406771527487155,0.4067715274871553
2023-09-12,SKU0176,7.0,8.010216959370107,1.0102169593701067
2023-09-13,SKU0176,9.0,8.020300277859757,0.9796997221402428
2023-09-14,SKU0176,6.0,8.30810631764772,2.30810631764772
2023-09-15,SKU0176,8.0,7.633222396240067,0.3667776037599326
2023-09-16,SKU0176,9.0,7.2440643000364915,1.7559356999635085
2023-09-17,SKU0176,12.0,7.525858838285137,4.474141161714863
2023-09-18,SKU0176,7.0,7.830088772546027,0.8300887725460271
2023-09-19,SKU0176,5.0,7.974527410267291,2.9745274102672914
2023-09-20,SKU0176,5.0,7.405259513464723,2.405259513464723
2023-09-21,SKU0176,7.0,7.569397262499985,0.5693972624999848
2023-09-22,SKU0176,10.0,7.943210427562855,2.056789572437145
2023-09-23,SKU0176,8.0,7.318365725922278,0.6816342740777221
2023-09-24,SKU0176,14.0,7.2440643000364915,6.7559356999635085
2023-09-25,SKU0176,9.0,8.030125504988373,0.9698744950116271
2023-09-26,SKU0176,7.0,8.065078841427999,1.065078841427999
2023-09-27,SKU0176,8.0,8.106908932983867,0.10690893298386683
2023-09-28,SKU0176,14.0,10.218069642931841,3.781930357068159
2023-09-29,SKU0176,2.0,11.21426718678161,9.21426718678161
2023-09-30,SKU0176,0.0,10.43202708370095,10.43202708370095
2023-10-01,SKU0176,8.0,9.25702974007261,1.2570297400726105
2023-10-02,SKU0176,15.0,10.15333111026679,4.846668889733211
2023-10-03,SKU0176,14.0,10.282383908470617,3.7176160915293828
2023-10-04,SKU0176,10.0,10.745418249439725,0.7454182494397248
2023-10-05,SKU0176,12.0,11.818786513059745,0.18121348694025485
2023-10-06,SKU0176,10.0,12.041202714500688,2.041202714500688
2023-10-07,SKU0176,10.0,11.82149375650416,1.8214937565041591
2023-10-08,SKU0176,8.0,8.651160557840779,0.6511605578407789
2023-10-09,SKU0176,4.0,7.975849663893589,3.975849663893589
2023-10-10,SKU0176,0.0,7.862189359700237,7.862189359700237
2023-10-11,SKU0176,7.0,7.402343621891019,0.4023436218910188
2023-10-12,SKU0176,0.0,6.9553922007321205,6.9553922007321205
2023-10-13,SKU0176,11.0,6.998492226390793,4.001507773609207
2023-10-14,SKU0176,12.0,7.239711092650238,4.760288907349762
2023-10-15,SKU0176,10.0,7.261562067018666,2.738437932981334
2023-10-16,SKU0176,6.0,6.999862289058771,0.999862289058771
2023-10-17,SKU0176,4.0,6.57058617143919,2.5705861714391904
2023-10-18,SKU0176,3.0,6.437633079786236,3.4376330797862362
2023-10-19,SKU0176,8.0,6.012833115758281,1.9871668842417192
2023-10-20,SKU0176,13.0,5.883505912895436,7.116494087104564
2023-10-21,SKU0176,10.0,6.563662434208212,3.4363375657917876
2023-10-22,SKU0176,13.0,6.6846837951627815,6.3153162048372185
2023-10-23,SKU0176,10.0,7.097884037909711,2.9021159620902894
2023-10-24,SKU0176,4.0,9.482630780148222,5.482630780148222
2023-10-25,SKU0176,8.0,7.239348086405509,0.7606519135944909
2023-10-26,SKU0176,6.0,7.431260703390132,1.431260703390132
2023-10-27,SKU0176,4.0,7.3046636121558155,3.3046636121558155
2023-10-28,SKU0176,11.0,7.130276820066853,3.869723179933147
2023-10-29,SKU0176,6.0,7.064077570488043,1.0640775704880427
2023-10-30,SKU0176,10.0,6.947809736097603,3.0521902639023972
2023-10-31,SKU0176,7.0,7.309764497198964,0.30976449719896415
2023-11-01,SKU0176,7.0,7.751798526022897,0.7517985260228972
2023-11-02,SKU0176,9.0,7.276843034877278,1.7231569651227217
2023-11-03,SKU0176,8.0,7.177781550429435,0.8222184495705651
2023-11-04,SKU0176,9.0,7.015278423375737,1.9847215766242634
2023-11-05,SKU0176,6.0,6.781983335112652,0.7819833351126517
2023-11-06,SKU0176,9.0,6.91841473817969,2.08158526182031
2023-11-07,SKU0176,4.0,7.128261865896507,3.1282618658965067
2023-11-08,SKU0176,5.0,7.4204297867819555,2.4204297867819555
2023-11-09,SKU0176,9.0,7.043951793312122,1.9560482066878784
2023-11-10,SKU0176,10.0,9.363187423420534,0.6368125765794659
2023-11-11,SKU0176,9.0,9.336258122208001,0.336258122208001
2023-11-12,SKU0176,13.0,9.64755397019028,3.3524460298097196
2023-11-13,SKU0176,14.0,9.729563961985566,4.270436038014434
2023-11-14,SKU0176,0.0,10.499851165600939,10.499851165600939
